city_id,hotel_name,hotel_lat,hotel_long,hotel_description,hotel_link,hotel_score
8,City Residence Access Strasbourg,48.584614,7.7507127,"Situé à Strasbourg, à moins de 900 mètres du marché de Noël de la ville, le City Residence Access Strasbourg propose des hébergements avec une télévision et une kitchenette. ",https://www.booking.com/hotel/fr/city-residence-access-strasbourg-strasbourg.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9zdHJhc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC1p6CnAbAAgHSAiQ0YzRhZmRjNi1lMjVmLTRkMWQtYWRlNS04MTZiNGFiMDBhOGbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=1f2f44ebe10e00c1&srepoch=1669369688&from=searchresults#hotelTmpl,6.8
8,Citadines Eurometropole Strasbourg,48.6042389,7.70457406171575,"Situé à Strasbourg, à 3,6 km du Zénith, le Citadines Eurometropole Strasbourg dispose d'un restaurant ainsi que d'un centre de spa et de bien-être avec une piscine intérieure, une salle de sport et un...",https://www.booking.com/hotel/fr/citadines-eurometropole-strasbourg.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9zdHJhc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC1p6CnAbAAgHSAiQ0YzRhZmRjNi1lMjVmLTRkMWQtYWRlNS04MTZiNGFiMDBhOGbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=1f2f44ebe10e00c1&srepoch=1669369688&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6
8,Hotel Strasbourg - Montagne Verte & Restaurant Louisiane,48.5725938,7.7286751,L’Hotel Strasbourg - Montagne Verte Restaurant Louisiane est installé à proximité de la rivière Ill et à 2 km du centre historique. ,https://www.booking.com/hotel/fr/comforthotelstras.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9zdHJhc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC1p6CnAbAAgHSAiQ0YzRhZmRjNi1lMjVmLTRkMWQtYWRlNS04MTZiNGFiMDBhOGbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=1f2f44ebe10e00c1&srepoch=1669369688&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.2
8,"Holiday Inn Express Strasbourg Centre, an IHG Hotel",48.584614,7.7507127,Le Holiday Inn Express Strasbourg Centre propose des hébergements à seulement 10 minutes de marche du quartier piéton de Strasbourg. ,https://www.booking.com/hotel/fr/holiday-inn-express-strasbourg-centre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9zdHJhc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC1p6CnAbAAgHSAiQ0YzRhZmRjNi1lMjVmLTRkMWQtYWRlNS04MTZiNGFiMDBhOGbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=1f2f44ebe10e00c1&srepoch=1669369688&from=searchresults#hotelTmpl,8.0
8,Séjours & Affaires Strasbourg Kleber,47.5554355,3.8950584,"Cette résidence propose un hébergement individuel confortable. Elle se trouve dans une rue calme du centre-ville, à 5 minutes à pied du quartier historique de la Petite France et de la cathédrale de...",https://www.booking.com/hotel/fr/residhome-strasbourg-kleber.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9zdHJhc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC1p6CnAbAAgHSAiQ0YzRhZmRjNi1lMjVmLTRkMWQtYWRlNS04MTZiNGFiMDBhOGbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=1f2f44ebe10e00c1&srepoch=1669369688&from=searchresults#hotelTmpl,7.9
8,Appart'City Strasbourg Centre,48.584614,7.7507127,"L’Appart'City Strasbourg Centre bénéficie d’un emplacement idéal dans le centre de Strasbourg, à 10 minutes de marche de la gare. ",https://www.booking.com/hotel/fr/appart-city-strasbourg.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9zdHJhc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC1p6CnAbAAgHSAiQ0YzRhZmRjNi1lMjVmLTRkMWQtYWRlNS04MTZiNGFiMDBhOGbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=1f2f44ebe10e00c1&srepoch=1669369688&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.7
8,Le Carré d'or - Appartement avec vue Cathédrale,48.584614,7.7507127,Hébergement géré par un particulier,https://www.booking.com/hotel/fr/golden-square-strasbourg.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9zdHJhc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC1p6CnAbAAgHSAiQ0YzRhZmRjNi1lMjVmLTRkMWQtYWRlNS04MTZiNGFiMDBhOGbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=1f2f44ebe10e00c1&srepoch=1669369688&from=searchresults#hotelTmpl,9.9
8,Aparthotel Adagio Access Strasbourg Petite France,48.584614,7.7507127,"Situé dans le centre de Strasbourg, à 200 mètres de la cathédrale et à 1,1 km de l'église Saint-Paul, l'établissement Le Carré d'or - Appartement avec vue Cathédrale propose une connexion Wi-Fi...",https://www.booking.com/hotel/fr/adagio-access-strasbourg-petite-france.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9zdHJhc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC1p6CnAbAAgHSAiQ0YzRhZmRjNi1lMjVmLTRkMWQtYWRlNS04MTZiNGFiMDBhOGbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=1f2f44ebe10e00c1&srepoch=1669369688&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.2
8,Citadines Kléber Strasbourg,48.584614,7.7507127,"Situé dans le centre-ville, l'Aparthotel Adagio Access Strasbourg Petite France propose une réception ouverte 24h/24, ainsi que des appartements et studios modernes, dotés d'une connexion Wi-Fi...",https://www.booking.com/hotel/fr/citadines-aparthotel-strasbourg.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGHNlYXJjaF9zdHJhc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC1p6CnAbAAgHSAiQ0YzRhZmRjNi1lMjVmLTRkMWQtYWRlNS04MTZiNGFiMDBhOGbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=1f2f44ebe10e00c1&srepoch=1669369688&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.2
9,Les Chambres du Haut-Koenigsbourg,48.2495226,7.3454923,"Situé à Orschwiller, en Alsace, à proximité du château du Haut Koenigsbourg, l'établissement Les Chambres du Haut-Koenigsbourg propose des hébergements avec connexion Wi-Fi et parking privé gratuits. ",https://www.booking.com/hotel/fr/les-chambres-du-haut-koenigsbourg.fr.html?aid=304142&label=gen173nr-1FCAQoggJCKnNlYXJjaF9jaGF0ZWF1IGR1IGhhdXQga29lbmlnc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC3Z6CnAbAAgHSAiQ2NDI4YjYyYy00NGE4LTQ2M2ItYTQwNC05ZjY2MmQ2ZTcwZmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=9a9344ee83010023&srepoch=1669369694&from=searchresults#hotelTmpl,8.6
9,Gîte L'Orée du Château - Appartement Potiron,48.2495226,7.3454923,Hébergement géré par un particulier,https://www.booking.com/hotel/fr/gite-l-39-oree-du-chateau.fr.html?aid=304142&label=gen173nr-1FCAQoggJCKnNlYXJjaF9jaGF0ZWF1IGR1IGhhdXQga29lbmlnc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC3Z6CnAbAAgHSAiQ2NDI4YjYyYy00NGE4LTQ2M2ItYTQwNC05ZjY2MmQ2ZTcwZmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=9a9344ee83010023&srepoch=1669369694&from=searchresults#hotelTmpl,9.3
9,Gîte L orée du château Appartement Cerise,48.2495226,7.3454923,"Offrant une vue sur la montagne, le Gîte L'Orée du Château - Appartement Potiron propose un hébergement avec un restaurant, un bar et un jardin, à environ 3,2 km du château du Haut Koenigsbourg. ",https://www.booking.com/hotel/fr/gite-l-oree-du-chateau-appartement-cerise.fr.html?aid=304142&label=gen173nr-1FCAQoggJCKnNlYXJjaF9jaGF0ZWF1IGR1IGhhdXQga29lbmlnc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC3Z6CnAbAAgHSAiQ2NDI4YjYyYy00NGE4LTQ2M2ItYTQwNC05ZjY2MmQ2ZTcwZmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=9a9344ee83010023&srepoch=1669369694&from=searchresults#hotelTmpl,9.3
9,La Maison 1603,48.2495226,7.3454923,Hébergement géré par un particulier,https://www.booking.com/hotel/fr/la-maison-1603.fr.html?aid=304142&label=gen173nr-1FCAQoggJCKnNlYXJjaF9jaGF0ZWF1IGR1IGhhdXQga29lbmlnc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC3Z6CnAbAAgHSAiQ2NDI4YjYyYy00NGE4LTQ2M2ItYTQwNC05ZjY2MmQ2ZTcwZmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=9a9344ee83010023&srepoch=1669369694&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.5
9,L'éclos des vignes - Appartements haut de gamme avec Spa,48.2495226,7.3454923,"Doté d'une terrasse, le Gîte L orée du château Appartement Cerise est situé à Orschwiller, à 26 km de la Maison des Têtes, à 27 km de la collégiale Saint-Martin et à 28 km de la gare de Colmar. ",https://www.booking.com/hotel/fr/gite-les-amandiers.fr.html?aid=304142&label=gen173nr-1FCAQoggJCKnNlYXJjaF9jaGF0ZWF1IGR1IGhhdXQga29lbmlnc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC3Z6CnAbAAgHSAiQ2NDI4YjYyYy00NGE4LTQ2M2ItYTQwNC05ZjY2MmQ2ZTcwZmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=9a9344ee83010023&srepoch=1669369694&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6
9,La Maison de Vacances,48.63286755,-2.061915856607143,Hébergement géré par un particulier,https://www.booking.com/hotel/fr/la-maison-de-vacances.fr.html?aid=304142&label=gen173nr-1FCAQoggJCKnNlYXJjaF9jaGF0ZWF1IGR1IGhhdXQga29lbmlnc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC3Z6CnAbAAgHSAiQ2NDI4YjYyYy00NGE4LTQ2M2ItYTQwNC05ZjY2MmQ2ZTcwZmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=9a9344ee83010023&srepoch=1669369694&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.5
9,Gîtes individuels à Kaysersberg,48.2495226,7.3454923,"Situé à Hunawihr, à 13 km du parc des expositions Colmar Expo et à 16 km du château du Haut Koenigsbourg, l'établissement La Maison 1603 propose des hébergements avec une connexion Wi-Fi gratuite...",https://www.booking.com/hotel/fr/gite-muscat-a-kaysersberg.fr.html?aid=304142&label=gen173nr-1FCAQoggJCKnNlYXJjaF9jaGF0ZWF1IGR1IGhhdXQga29lbmlnc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC3Z6CnAbAAgHSAiQ2NDI4YjYyYy00NGE4LTQ2M2ItYTQwNC05ZjY2MmQ2ZTcwZmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=9a9344ee83010023&srepoch=1669369694&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5
9,Laterale Residences Apartments Riquewihr,48.2495226,7.3454923,"Situé à Bergheim, en Alsace, à 14 km de Colmar, le Gîte Les Amandiers dispose d'un barbecue et offre une vue sur le jardin. Fribourg-en-Brisgau se trouve à 43 km. ",https://www.booking.com/hotel/fr/laterale-4.fr.html?aid=304142&label=gen173nr-1FCAQoggJCKnNlYXJjaF9jaGF0ZWF1IGR1IGhhdXQga29lbmlnc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC3Z6CnAbAAgHSAiQ2NDI4YjYyYy00NGE4LTQ2M2ItYTQwNC05ZjY2MmQ2ZTcwZmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=9a9344ee83010023&srepoch=1669369694&from=searchresults#hotelTmpl,9.3
9,L'Appart' Sélestadien,48.2495226,7.3454923,Hébergement géré par un particulier,https://www.booking.com/hotel/fr/l-39-appart-39-selestadien.fr.html?aid=304142&label=gen173nr-1FCAQoggJCKnNlYXJjaF9jaGF0ZWF1IGR1IGhhdXQga29lbmlnc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC3Z6CnAbAAgHSAiQ2NDI4YjYyYy00NGE4LTQ2M2ItYTQwNC05ZjY2MmQ2ZTcwZmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=9a9344ee83010023&srepoch=1669369694&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.4
9,Gîte Binnert Bader,48.2495226,7.3454923,"La Maison de Vacances est un gîte indépendant situé sur les collines de Nothalten, au milieu des vignobles alsaciens. ",https://www.booking.com/hotel/fr/au-muenchberg.fr.html?aid=304142&label=gen173nr-1FCAQoggJCKnNlYXJjaF9jaGF0ZWF1IGR1IGhhdXQga29lbmlnc2JvdXJnIGZyYW5jZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC3Z6CnAbAAgHSAiQ2NDI4YjYyYy00NGE4LTQ2M2ItYTQwNC05ZjY2MmQ2ZTcwZmLYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=9a9344ee83010023&srepoch=1669369694&from=searchresults#hotelTmpl,9.2
10,Suites Residences Spa,48.0777517,7.3579641,"Situé à 200 mètres de la Maison des Têtes, le Suites Residences Spa propose un spa et centre de bien-être, une terrasse et une réception ouverte 24h/24. La connexion Wi-Fi est gratuite. ",https://www.booking.com/hotel/fr/suites-residences-spa.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9jb2xtYXIgZnJhbmNlSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALknoKcBsACAdICJDMxYmE3NmM3LTMwY2ItNGY3Ni05ZjgwLWY5M2I1YTNiMTcxYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=bbae44f20f8c021f&srepoch=1669369701&from=searchresults#hotelTmpl,8.4
10,COLMARAPPART Grand'Rue,48.0777517,7.3579641,"Le COLMARAPPART Grand'Rue bénéficie d'un emplacement idéal au cœur de Colmar, entre la cathédrale de la ville et les rues principales. Il propose des suites et des appartements indépendants. ",https://www.booking.com/hotel/fr/cotoon-colmar8.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9jb2xtYXIgZnJhbmNlSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALknoKcBsACAdICJDMxYmE3NmM3LTMwY2ItNGY3Ni05ZjgwLWY5M2I1YTNiMTcxYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=bbae44f20f8c021f&srepoch=1669369701&from=searchresults#hotelTmpl,8.5
10,Aux Bijoux de Colmar - Le Saphir - 1 PARKING GRATUIT,48.0777517,7.3579641,"Situé à Colmar, à seulement 100 mètres de la Maison des Têtes, l'établissement Aux Bijoux de Colmar - Le Saphir - 1 PARKING GRATUIT propose un hébergement avec vue sur la ville, connexion Wi-Fi et...",https://www.booking.com/hotel/fr/aux-bijoux-de-colmar-le-saphir.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9jb2xtYXIgZnJhbmNlSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALknoKcBsACAdICJDMxYmE3NmM3LTMwY2ItNGY3Ni05ZjgwLWY5M2I1YTNiMTcxYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=bbae44f20f8c021f&srepoch=1669369701&from=searchresults#hotelTmpl,8.3
10,ColmarAppart Vauban,48.0777517,7.3579641,"Le ColmarAppart Vauban vous accueille à Colmar, à 300 mètres de la collégiale Saint-Martin et à 500 mètres de la Maison des Têtes. Une connexion Wi-Fi est accessible gratuitement. ",https://www.booking.com/hotel/fr/colmarappart-vauban.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9jb2xtYXIgZnJhbmNlSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALknoKcBsACAdICJDMxYmE3NmM3LTMwY2ItNGY3Ni05ZjgwLWY5M2I1YTNiMTcxYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=bbae44f20f8c021f&srepoch=1669369701&from=searchresults#hotelTmpl,8.5
10,Hotel L'Europe,48.0772762,7.4038329,"Situé dans le Grand Est, l’Hotel L’Europe est installé à seulement 4 km du centre-ville de Colmar. ",https://www.booking.com/hotel/fr/l-europe.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9jb2xtYXIgZnJhbmNlSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALknoKcBsACAdICJDMxYmE3NmM3LTMwY2ItNGY3Ni05ZjgwLWY5M2I1YTNiMTcxYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=bbae44f20f8c021f&srepoch=1669369701&from=searchresults#hotelTmpl,8.0
10,Comfort Hotel Expo Colmar,48.0777517,7.3579641,"Installé à 4 km du centre-ville de Colmar et à 2 km de l’autoroute A35, le Comfort Hotel Expo Colmar vous propose une réception ouverte 24h/24, une terrasse et une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/comfort-expo-colmar.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9jb2xtYXIgZnJhbmNlSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALknoKcBsACAdICJDMxYmE3NmM3LTMwY2ItNGY3Ni05ZjgwLWY5M2I1YTNiMTcxYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=bbae44f20f8c021f&srepoch=1669369701&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6
10,Ibis Colmar Est - Hotel Restaurant en Alsace,48.0777517,7.3579641,"L'établissement ibis Colmar East - Hotel Brasserie en Alsace est situé à 5 km de la route des vins d'Alsace et à 10 km de Kaysersberg, Riquewihr et Eguisheim. ",https://www.booking.com/hotel/fr/ibis-colmar-horbourg-wihr.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9jb2xtYXIgZnJhbmNlSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALknoKcBsACAdICJDMxYmE3NmM3LTMwY2ItNGY3Ni05ZjgwLWY5M2I1YTNiMTcxYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=bbae44f20f8c021f&srepoch=1669369701&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.4
10,Hotel Saint-Martin,44.201032350000006,0.6127410664955301,"Situé au cœur de la vieille ville de Colmar, à proximité du quartier de la Petite Venise et de la célèbre rue des Marchands, l'hôtel Saint-Martin propose des chambres décorées dans un style...",https://www.booking.com/hotel/fr/hotelsaintmartin.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9jb2xtYXIgZnJhbmNlSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALknoKcBsACAdICJDMxYmE3NmM3LTMwY2ItNGY3Ni05ZjgwLWY5M2I1YTNiMTcxYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=bbae44f20f8c021f&srepoch=1669369701&from=searchresults#hotelTmpl,8.2
10,La Maison de Vacances de Colmar et son jardin,48.0777517,7.3579641,Hébergement géré par un particulier,https://www.booking.com/hotel/fr/la-maison-de-vacances-de-colmar-et-son-jardin-4-47-5p.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9jb2xtYXIgZnJhbmNlSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALknoKcBsACAdICJDMxYmE3NmM3LTMwY2ItNGY3Ni05ZjgwLWY5M2I1YTNiMTcxYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=bbae44f20f8c021f&srepoch=1669369701&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7
10,Ibis Budget Colmar Centre Gare,48.0777517,7.3579641,"Située à Colmar, La Maison de Vacances de Colmar et son jardin propose un service de prêt de vélos, un jardin, un barbecue et une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/ibis-budget-colmar-centre-ville.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFHNlYXJjaF9jb2xtYXIgZnJhbmNlSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALknoKcBsACAdICJDMxYmE3NmM3LTMwY2ItNGY3Ni05ZjgwLWY5M2I1YTNiMTcxYdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=bbae44f20f8c021f&srepoch=1669369701&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.0
11,Appartement Le Ch'ti Alsacien,48.0447968,7.3079618,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'Appartement Le Ch'ti Alsacien est situé à Eguisheim. Il se trouve à 7 km de la collégiale Saint-Martin et à 10 km de Colmar Expo....",https://www.booking.com/hotel/fr/appartement-le-ch-ti-alsacien.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9lZ3Vpc2hlaW0gZnJhbmNlSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALrnoKcBsACAdICJDQ2MTM5YzRiLWZkMDEtNGIyYy1hZjIzLThhN2ZjNGM0YTk5NtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=a19944f5c0120075&srepoch=1669369708&from=searchresults#hotelTmpl,9.0
11,James Vignoble Hôtel - Eguisheim,48.0447968,7.3079618,Le James Vignoble Hôtel - Eguisheim vous accueille en plein cœur du vignoble d'Eguisheim. Il offre une vue spectaculaire sur la Forêt-Noire. ,https://www.booking.com/hotel/fr/saint-hubert-eguisheim.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9lZ3Vpc2hlaW0gZnJhbmNlSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALrnoKcBsACAdICJDQ2MTM5YzRiLWZkMDEtNGIyYy1hZjIzLThhN2ZjNGM0YTk5NtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=a19944f5c0120075&srepoch=1669369708&from=searchresults#hotelTmpl,8.7
11,"Le Victoria, Eguisheim, 4-6 p., 4etoiles, rénové,clim",48.0447968,7.3079618,Hébergement géré par un particulier,https://www.booking.com/hotel/fr/le-victoria-eguisheim-4-6-p-4etoiles-renove-clim.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9lZ3Vpc2hlaW0gZnJhbmNlSA1YBGgViAEBmAENuAEYyAEN2AEB6AEB-AEDiAIBqAIEuALrnoKcBsACAdICJDQ2MTM5YzRiLWZkMDEtNGIyYy1hZjIzLThhN2ZjNGM0YTk5NtgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=a19944f5c0120075&srepoch=1669369708&from=searchresults#hotelTmpl,9.7
